200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0
100.0, 102.66134582001348, 105.29353523829592, 107.86788099197655, 110.3570119916534, 112.73540222730347, 114.97976381380668, 117.06928838499137, 118.98573795389419, 120.71340023442863, 122.23893280370451, 123.55112512404098, 124.6406079926627, 125.49953757877896, 126.12127707592353, 126.50009421910347, 126.63088828820531, 126.50895623720007, 126.12980448893039, 125.48901075892455, 124.58213893051533, 123.4047093318311, 121.95222655466418, 120.2202669738698, 118.2046281253711, 115.90154181671227, 113.30795199618757, 110.42185670460944, 107.24271059612619, 103.77188030676817, 100.01313924884548, 95.97318129682877, 91.66212470309155, 87.0939692652652, 82.28696258465357, 77.26382699654512, 72.05179946836228, 66.68244433373914, 61.19121424328763, 55.61675774320341, 50.0
100.0, 102.57944767599591, 105.13065395919267, 107.6258146445242, 110.03837784431579, 112.34354741674653, 114.51865741380425, 116.54340272712624, 118.3999271429461, 120.0727830963317, 121.54878619745615, 122.81679190198582, 123.86742216789536, 124.6927676666693, 125.28608725681545, 125.64152198180176, 125.75383655631296, 125.61819760761165, 125.22999505721332, 124.58471099870091, 123.67783916898073, 122.50485747045187, 121.06125578866629, 119.34262134946758, 117.34478383978237, 115.06402222876142, 112.49733440488663, 109.64276911123815, 106.49981694044607, 103.06985310731713, 99.3566192149473, 95.36672432182009, 91.1101376553101, 86.60063706941611, 81.85617007785362, 76.89907976081153, 71.7561481051913, 66.45841635480042, 61.04075694414884, 55.541194310747535, 50.0
100.0, 102.52642769909201, 105.02487128939245, 107.46780598644872, 109.82899322484289, 112.08398991785664, 114.21051914349655, 116.18868884424063, 118.00106279903831, 119.63260174907538, 121.07050092669331, 122.30395354164398, 123.32386908583138, 124.12257201839728, 124.69350180486094, 125.03093043735709, 125.129709141186, 124.98505234614866, 124.59236430110013, 123.94711190906382, 123.04474633654198, 121.88067553447618, 120.45028980771895, 118.74904278159137, 116.772590323493, 114.5169899526614, 111.97896275567044, 109.15621853529456, 106.04784255229828, 102.65473847616163, 98.98011680443904, 95.03001095396303, 90.8137946619435, 86.34466489003799, 81.64004532042364, 76.72185866538325, 71.61661385905538, 66.355259435762, 60.97276913747011, 55.50745053118081, 50.0
100.0, 102.5020194483338, 104.97563494167234, 107.39298311811186, 109.72762706170697, 111.95510372626009, 114.05330428587203, 116.00267664318568, 117.78626144928448, 119.38958836311333, 120.80046703947771, 122.00870857966265, 123.00580993087536, 123.78462807907121, 124.33906453313692, 124.66377466754014, 124.75391157486087, 124.60491039164619, 124.21231657028564, 123.5716601183798, 122.67837720804869, 121.52778055703789, 120.1150803984795, 118.43545849481708, 116.48419832194556, 114.25687504374277, 111.74960897105156, 108.95938555633313, 105.88444325711862, 102.52472739512082, 98.8824030148274, 94.96241234924537, 90.77305270336802, 86.32653870284045, 81.63950001830861, 76.73335399560116, 71.63448538068626, 66.37416666946518, 60.988166593861926, 55.51602316626093, 50.0
100.0, 102.50662980581518, 104.98368146675284, 107.40227222142991, 109.73521701897516, 111.9576502253017, 114.04742642076567, 115.98529537578322, 117.75487640284703, 119.34247527181395, 120.73679293332319, 121.9285724570141, 122.91022268955177, 123.6754474646196, 124.2188999713567, 124.53587427321061, 124.62204034707618, 124.47322529388595, 124.08524124807994, 123.45375961935702, 122.57423129953219, 121.44185308518327, 120.0515815893073, 118.39819717256285, 116.47642176468383, 114.28109570360033, 111.80741967956077, 109.05126823437516, 106.0095806106999, 102.6808325059158, 99.0655877517182, 95.16712133256566, 90.99209379214987, 86.55124170373392, 81.86003017972565, 76.93919362022422, 71.81507442753093, 66.51966280214499, 61.09025167149369, 55.56865542973466, 50.0
100.0, 102.54141629339652, 105.05117646409084, 107.49857595090691, 109.8550575678846, 112.09495008193683, 114.19589438417636, 116.13896574693914, 117.90854333279263, 119.49199853177748, 120.879275023663, 122.06242270792544, 123.0351317963993, 123.79229744114889, 124.32963200132889, 124.64333237342669, 124.72980356979636, 124.58543628938415, 124.20643483308521, 123.58869171561062, 122.72770621863282, 121.61854558005285, 120.25584931417019, 118.63387918576922, 116.74661953633358, 114.58793489450876, 112.1517939483214, 109.43257074624543, 106.42543496905397, 103.12684254782002, 99.53513474108665, 95.65124664590971, 91.47951343992725, 87.02854308591836, 82.31209741432136, 77.3498912502391, 72.16818698877668, 66.80003977257287, 61.28505017129177, 55.66852109183684, 50.0
100.0, 102.60843664237139, 105.18198581437991, 107.68711896463427, 110.09316598096677, 112.37322172414754, 114.50458909352399, 116.46879741119886, 118.25129552311427, 119.84093867202975, 121.22937776563779, 122.4104340122005, 123.3795130831917, 124.13308806221613, 124.66826219182212, 124.98241083510376, 125.07289585354043, 124.93684318814617, 124.57097443046683, 123.97148456033003, 123.13396014987688, 122.05333482302677, 120.72388145843682, 119.13924350446835, 117.29251087331403, 115.17634923954772, 112.78319516666807, 110.10553316047526, 107.13627407971602, 103.86925649599362, 100.29989218390341, 96.42597181694894, 92.24863430259674, 87.77347979392127, 83.01176966643783, 77.98160660725802, 72.70892988464787, 67.22810899438122, 61.58189734816299, 55.82054626043467, 50.0
100.0, 102.71089852202033, 105.38212529657402, 107.9760144285183, 110.45887422586134, 112.80212053208132, 114.98269791160108, 116.98289477427976, 118.78974102443831, 120.39418485644536, 121.79020826562837, 122.9739882385577, 123.94316173398454, 124.69621594783321, 125.23200212874107, 125.5493589742435, 125.64682702449531, 125.52243546991622, 125.1735452024856, 124.59673538035686, 123.78772449308795, 122.74132060166596, 121.45139905314777, 119.91090966575555, 118.1119193610869, 116.04570072167593, 113.7028821666189, 111.07368141957173, 108.1482504581331, 104.91716642589823, 101.37210745050902, 97.50675208096493, 93.31793166752878, 88.80704038068798, 83.98166092357458, 78.85729050325318, 73.458953585899, 67.82238233429794, 61.99437103637265, 56.03192638958689, 50.0
100.0, 102.85355926610183, 105.6604715889779, 108.37714298895324, 110.96572484802394, 113.39553086373417, 115.64333028015281, 117.692771178112, 119.5332860604568, 121.15879901108238, 122.5664604934457, 123.75553699226334, 124.72650532654202, 125.48035197045837, 126.0180519129148, 126.34019207585129, 126.4467043109252, 126.336677606406, 126.00822535057863, 125.45838973640919, 124.68307101328406, 123.67697420627395, 122.4335703441472, 120.94507353451613, 119.20243985155147, 117.19539945461001, 114.91254013254922, 112.34146899043866, 109.46908944873849, 106.28204275580455, 102.76737541156656, 98.9135030132823, 94.71154097368512, 90.15705348224193, 85.25222037673728, 80.00832246032951, 74.44829083231821, 68.60886779630545, 62.54174015208096, 56.31293940692643, 50.0
100.0, 103.04336404802031, 106.0298779555006, 108.90749527281838, 111.63279160598907, 114.17268344615326, 116.50433967474513, 118.61386079403903, 120.49437317955218, 122.14404054589104, 123.56429083748662, 124.75838450113432, 125.73033780137519, 126.4841566723743, 127.02331560648156, 127.35041607923243, 127.46696852039938, 127.37325407617259, 127.0682340013118, 126.54948419850491, 125.81314003567948, 124.85384250186871, 123.66468160788685, 122.23713738286916, 120.56102359505668, 118.62444523178661, 116.41378869005716, 113.91377450538734, 111.10761719272168, 107.97735595365882, 104.5044431863595, 100.67070228036955, 96.45978529273467, 91.85926117434256, 86.86342325515413, 81.47678832810752, 75.71803498087193, 69.6237841572453, 63.25121676550707, 56.67823271173018, 50.0
100.0, 103.29048316749177, 106.50894531231503, 109.59122659035623, 112.48660623479597, 115.1596903199463, 117.58936650102876, 119.76609189816108, 121.68867383337025, 123.36128740023366, 124.79106849768908, 125.98634707943978, 126.95544398434355, 127.70590482463777, 128.24404440847024, 128.57469616586755, 128.70108685211585, 128.62478002855644, 128.34565006754622, 127.86186169618351, 127.16983931813576, 126.26421669853346, 125.13776218408027, 123.7812784896017, 122.1834802131242, 120.33085772126367, 118.20754415297527, 115.79521461075689, 113.07306508227754, 110.01794539862598, 106.60475734029181, 102.80727577623641, 98.59960262012852, 93.95850560378979, 88.86689402661902, 83.31858394721165, 77.32422252412356, 70.91769340285234, 64.16151425221594, 57.14890596725515, 50.0
100.0, 103.6100519540142, 107.12489881642975, 110.46283541345001, 113.56395521302903, 116.39159756158412, 118.92907949943762, 121.17443259827884, 123.13512621152024, 124.82375252396048, 126.25492098439749, 127.44323317301456, 128.40207967574057, 129.1430005374487, 129.67540075367563, 130.006470427164, 130.14120870636668, 130.08248724010423, 129.83111378192558, 129.38587249924953, 128.74352721432274, 127.89877944477368, 126.84417640993064, 125.56996644251656, 124.06390165272472, 122.31099146671609, 120.29321736953486, 117.98923101010182, 115.37407789117353, 112.41902146072559, 109.09159292134805, 105.35606592170635, 101.17465478463987, 96.5098516603522, 91.32841806490029, 85.60754646340422, 79.34344871336431, 72.56187516451553, 65.3286125964857, 57.75599712030137, 50.0
100.0, 104.02521650405566, 107.91840476914818, 111.5721492268797, 114.91590886269296, 117.91502305119803, 120.56250001245962, 122.86922122010904, 124.85563178620701, 126.5458454143456, 127.96396918574555, 129.13207847833343, 130.06927231849454, 130.79136894419491, 131.31094274353825, 131.63751602799886, 131.77779647439675, 131.73589992168087, 131.51352702069403, 131.1100780820405, 130.52269836801, 129.74624932151298, 128.77320191716888, 127.59344784862085, 126.1940237163664, 124.55874388551072, 122.6677408057069, 120.49691980197365, 118.01735271088904, 115.19466778236092, 111.9885520217421, 108.3525807720317, 104.23474481791351, 99.57927045067211, 94.33061112822264, 88.44074862617816, 81.88094177875966, 74.6583111015895, 66.83540099583944, 58.54657838330919, 50.0
100.0, 104.57275982133666, 108.95193005033232, 112.99224344818052, 116.61351735809981, 119.79130144886607, 122.53808948866006, 124.88592130610229, 126.87411172490984, 128.54197016199535, 129.92512547288038, 131.05407062805406, 131.95391676815132, 132.64472271707317, 133.14203991167432, 133.45748496052812, 133.5992509055759, 133.5725208644819, 133.37977338164617, 133.0209795691515, 132.4936949563512, 131.79304772104717, 130.91162166964017, 129.8392280335152, 128.56255550835408, 127.06468363542857, 125.32444168586224, 123.31559575822942, 121.00585493573669, 118.35571081810014, 115.31717759069505, 111.83260620941408, 107.8339449349202, 103.24316366806416, 97.97510782827896, 91.94480096623498, 85.08196550266689, 77.35553116688244, 68.80840260999835, 59.595011538180145, 50.0
100.0, 105.3142012048939, 110.32481788917923, 114.83207580895208, 118.7555017606657, 122.0996428133432, 124.91387524975775, 127.26366730026436, 129.21448294337063, 130.82450157049385, 132.14232831215662, 133.20711892838537, 134.0496664923324, 134.69372489839614, 135.1572495736261, 135.4534397507581, 135.59155987370363, 135.57755475894143, 135.41448356734352, 135.1027963197617, 134.6404706310211, 134.023018575083, 133.24336522555623, 132.29159163247806, 131.15452561153793, 129.81515348489398, 128.25181481586662, 126.43713096308582, 124.33660943912102, 121.9068659050522, 119.09342838300549, 115.82816380442631, 112.02655451691587, 107.58546114220707, 102.3828194752817, 96.28217516015476, 89.1472068464141, 80.87388696160056, 71.44792938139348, 61.02514842001669, 50.0
100.0, 106.35949188860073, 112.20149774090993, 117.25633815080158, 121.47752914426029, 124.93880529289868, 127.75516174445912, 130.04159046074238, 131.89698409171558, 133.40068091439946, 134.61413674143333, 135.5840828004464, 136.34567001838263, 136.92510614893087, 137.34170790994062, 137.60943540207683, 137.7380090363941, 137.73370116143806, 137.59987492327613, 137.33732248129905, 136.94443671359272, 136.41723517115204, 135.74924141660307, 134.93121580350714, 133.95071387419296, 132.79143441522143, 131.43229921392341, 129.8461810806582, 127.9981645736487, 125.84318587008985, 123.32286099984196, 120.36129712954595, 116.85974864445757, 112.69027083374324, 107.68935606936016, 101.65454983528852, 94.35132716097951, 85.54525643983409, 75.08450272806137, 63.05772272723836, 50.0
100.0, 107.92248833276702, 114.86570158441893, 120.51474422179024, 124.96009756996737, 128.42364088464743, 131.1272511861921, 133.25153957733937, 134.93228176642336, 136.2683023793859, 137.33074945316355, 138.1707848731406, 138.82527982293362, 139.32084336679821, 139.6766187439756, 139.90620970707053, 140.01900078249543, 140.02105283086956, 139.91569467299746, 139.70388887226713, 139.384419651904, 138.95392880194495, 138.40680775907865, 137.73493800912314, 136.92725505258352, 135.96909072918538, 134.84122142912395, 133.5185111437651, 131.96798210986702, 130.14606333750464, 127.99464817340919, 125.43542856971303, 122.36177793090872, 118.62731073202288, 114.03046061601216, 108.29589721796808, 101.05872888994358, 91.8716174653943, 80.28728497855651, 66.12129608488763, 50.0
100.0, 110.46493345159925, 118.82435814520375, 124.97722778979508, 129.42496729882322, 132.6690001623001, 135.07934836609564, 136.9058110710469, 138.31316220526966, 139.41043775974777, 140.2707871066496, 140.9441069291372, 141.4649597185906, 141.85755923465993, 142.13894862614512, 142.3210548124532, 142.41203070010658, 142.41713391158405, 142.33929308686024, 142.17945325409914, 141.93675410374544, 141.60856966461967, 141.1904189743037, 140.67574086324694, 140.05550869075805, 139.3176394091912, 138.44612127522174, 137.41973917271852, 136.21020488372466, 134.7793831188163, 133.07511073722168, 131.0247821243229, 128.52533060750653, 125.42735229582945, 121.50980584483993, 116.44028289833453, 109.71641096188318, 100.59543919416687, 88.0718647969717, 71.1402190522913, 50.0
100.0, 115.1130140067112, 124.98977414563024, 131.1451218597041, 135.0938978216362, 137.74846939575968, 139.61582443257666, 140.97975215835737, 142.0047370487991, 142.79017479091743, 143.39858183952552, 143.87067088529176, 144.2337100056122, 144.50633930572644, 144.7014472675869, 144.827941600914, 144.89186473925457, 144.89710467744487, 144.8458444525725, 144.73883326881224, 144.57552662961268, 144.35412019026603, 144.07148589882814, 143.72300532289174, 143.30228077869725, 142.80068681487012, 142.20669845781447, 141.5048914686611, 140.6744414279804, 139.68682983627662, 138.50225202119793, 137.06382374063026, 135.28791477965308, 133.0474035079335, 130.1415035576782, 126.23932612552326, 120.77143250606964, 112.72203322658984, 100.2646150564783, 80.36774366483938, 50.0
100.0, 124.99742770162229, 134.87672846934686, 139.51975914457154, 142.0572484234235, 143.61541348597288, 144.65602690518637, 145.3929738595009, 145.9362331850522, 146.34735049881067, 146.66313367742686, 146.9067520933846, 147.09336261305822, 147.2331552022251, 147.33309270921023, 147.39794804330626, 147.43094225443582, 147.43414417745836, 147.40872009236244, 147.35508323981236, 147.27297109830602, 147.16146484502775, 147.01895606944203, 146.84305802576193, 146.6304506022793, 146.37663781688724, 146.07558134584684, 145.7191488976402, 145.29627392233743, 144.7916469901331, 144.18361549523402, 143.44068318523927, 142.51540197122802, 141.33310604130077, 139.76970194676986, 137.60426815491755, 134.40810087142557, 129.2567452432653, 119.89687521258288, 100.06615471935557, 50.0
150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0
